YEAR,PSP,SITE,LAYER,C_STOCKS,UTMX,UTMY,STAND_AGE,BASAL_AREA,DOM_HEIGHT,SPECIES_RICHNESS,SHANNON_INDEX,GAP_FRACTION,CANOPY_COVER,ELEVATION,SLOPE,ASPECT,CONDITION,LAYER_NUM,CON_NUM
2023,7,3,L,4.326429026,542450.4659,2279802.563,90,13.22478953,16.24,8,1.82556351,18.7075,81.2925,2054.620117,4.390399933,314.2139893,Unmanaged,1,2
2023,7,3,FH,6.110250324,542450.4659,2279802.563,90,13.22478953,16.24,8,1.82556351,18.7075,81.2925,2054.620117,4.390399933,314.2139893,Unmanaged,2,2
2023,7,4,L,2.13006061,542369.6994,2279808.891,30,32.98727264,27.58,6,1.267158,13.5775,86.4225,2054.52002,4.918499947,7.941599846,Managed,1,1
2023,7,4,FH,7.656208347,542369.6994,2279808.891,30,32.98727264,27.58,6,1.267158,13.5775,86.4225,2054.52002,4.918499947,7.941599846,Managed,2,1
2023,8,1,L,1.893154622,542666.3953,2279828.559,25,25.20506462,23.84,6,1.04177604,13.2375,86.7625,2063.570068,1.925400019,333.6579895,Managed,1,1
2023,8,1,FH,5.307393912,542666.3953,2279828.559,25,25.20506462,23.84,6,1.04177604,13.2375,86.7625,2063.570068,1.925400019,333.6579895,Managed,2,1
2023,8,2,L,1.829944813,542675.9772,2279871.524,90,18.30429325,19.45,7,1.29290073,13.94,86.06,2062.850098,1.511800051,327.427002,Unmanaged,1,2
2023,8,2,FH,1.658939422,542675.9772,2279871.524,90,18.30429325,19.45,7,1.29290073,13.94,86.06,2062.850098,1.511800051,327.427002,Unmanaged,2,2
2023,8,3,L,1.661613273,542706.9866,2279804.867,25,32.78605363,23.1,5,0.96906756,11.7825,88.2175,2065.580078,1.171599984,161.4140015,Managed,1,1
2023,8,3,FH,5.096848204,542706.9866,2279804.867,25,32.78605363,23.1,5,0.96906756,11.7825,88.2175,2065.580078,1.171599984,161.4140015,Managed,2,1
2023,8,4,L,2.184505717,542631.1271,2279807.222,25,29.78754089,22.76,8,1.88758247,12.1475,87.8525,2063.320068,3.601099968,318.144989,Managed,1,1
2023,8,4,FH,5.013772802,542631.1271,2279807.222,25,29.78754089,22.76,8,1.88758247,12.1475,87.8525,2063.320068,3.601099968,318.144989,Managed,2,1
2023,9,1,L,1.393864537,541919.7485,2279572.265,10,10.89944155,9.48,4,1.08167293,14.525,85.475,2048.959961,14.66790009,142.8739929,Managed,1,1
2023,9,1,FH,2.126203522,541919.7485,2279572.265,10,10.89944155,9.48,4,1.08167293,14.525,85.475,2048.959961,14.66790009,142.8739929,Managed,2,1
2023,9,2,L,2.392005668,541929.2275,2279615.561,17,27.89636102,14.8,5,0.95266473,17.07,82.93,2055.469971,10.71549988,139.4109955,Managed,1,1
2023,9,2,FH,5.750452671,541929.2275,2279615.561,17,27.89636102,14.8,5,0.95266473,17.07,82.93,2055.469971,10.71549988,139.4109955,Managed,2,1
2023,9,3,L,1.914303732,541957.5235,2279549.56,10,15.24986015,10.95,5,0.94858712,10.23,89.77,2038.5,16.25469971,141.951004,Managed,1,1
2023,9,3,FH,3.136404176,541957.5235,2279549.56,10,15.24986015,10.95,5,0.94858712,10.23,89.77,2038.5,16.25469971,141.951004,Managed,2,1
2023,9,4,L,1.278475521,541879.1584,2279553.572,10,2.710860666,8.44,4,1.15534654,14.22,85.78,2048.959961,12.09599972,164.6889954,Managed,1,1
2023,9,4,FH,4.674379744,541879.1584,2279553.572,10,2.710860666,8.44,4,1.15534654,14.22,85.78,2048.959961,12.09599972,164.6889954,Managed,2,1
2023,10,1,L,3.108336936,542171.8052,2279569.349,29,30.6594271,25.51,5,1.05718492,13.2575,86.7425,2043.800049,11.36480045,307.79599,Managed,1,1
2023,10,1,FH,6.018777146,542171.8052,2279569.349,29,30.6594271,25.51,5,1.05718492,13.2575,86.7425,2043.800049,11.36480045,307.79599,Managed,2,1
2023,10,2,L,2.524926892,542172.21,2279616.053,29,33.98141,25.07,7,1.3853222,14.29,85.71,2038.369995,16.79439926,288.8739929,Managed,1,1
2023,10,2,FH,6.836538749,542172.21,2279616.053,29,33.98141,25.07,7,1.3853222,14.29,85.71,2038.369995,16.79439926,288.8739929,Managed,2,1
2023,10,3,L,2.990103627,542209.6988,2279541.001,29,37.77238949,26.52,6,1.29155838,14.4625,85.5375,2050.629883,9.098400116,290.7030029,Managed,1,1
2023,10,3,FH,7.9724885,542209.6988,2279541.001,29,37.77238949,26.52,6,1.29155838,14.4625,85.5375,2050.629883,9.098400116,290.7030029,Managed,2,1
2023,10,4,L,1.975773264,542126.9331,2279554.739,29,32.01000171,24.84,7,1.30679265,14.5375,85.4625,2036.51001,14.70049953,296.2600098,Managed,1,1
2023,10,4,FH,5.73569441,542126.9331,2279554.739,29,32.01000171,24.84,7,1.30679265,14.5375,85.4625,2036.51001,14.70049953,296.2600098,Managed,2,1
2023,11,1,L,2.386159636,542424.9741,2279580.051,28,22.79111195,24,7,1.52855531,13.86,86.14,2063.469971,1.121199965,253.8480072,Managed,1,1
2023,11,1,FH,3.83546081,542424.9741,2279580.051,28,22.79111195,24,7,1.52855531,13.86,86.14,2063.469971,1.121199965,253.8480072,Managed,2,1
2023,11,2,L,3.368436123,542434.0504,2279617.149,28,31.91942566,24.61,4,0.90949305,13.9625,86.0375,2063.540039,1.437999964,295.8919983,Managed,1,1
2023,11,2,FH,5.984763896,542434.0504,2279617.149,28,31.91942566,24.61,4,0.90949305,13.9625,86.0375,2063.540039,1.437999964,295.8919983,Managed,2,1
2023,11,3,L,4.250665113,542462.3496,2279550.707,28,30.32249521,24.64,7,1.3547025,15.45,84.55,2064.379883,2.051500082,277.0859985,Managed,1,1
2023,11,3,FH,10.48210959,542462.3496,2279550.707,28,30.32249521,24.64,7,1.3547025,15.45,84.55,2064.379883,2.051500082,277.0859985,Managed,2,1
2023,11,4,L,3.184759509,542375.2128,2279562.33,28,28.43477109,24.28,7,1.33752645,13.0225,86.9775,2061.810059,0.981599987,145.4490051,Managed,1,1
2023,11,4,FH,5.32122346,542375.2128,2279562.33,28,28.43477109,24.28,7,1.33752645,13.0225,86.9775,2061.810059,0.981599987,145.4490051,Managed,2,1
2023,12,3,L,2.136522173,542706.5997,2279544.79,25,32.27314936,19.59,3,0.71173661,13.21,86.79,2063.090088,10.94299984,125.6790009,Managed,1,1
2023,12,3,FH,7.410636884,542706.5997,2279544.79,25,32.27314936,19.59,3,0.71173661,13.21,86.79,2063.090088,10.94299984,125.6790009,Managed,2,1
2023,12,4,L,2.522477668,542625.9192,2279557.868,25,32.17909793,19.99,6,0.90237193,16.455,83.545,2067.310059,4.919300079,207.503006,Managed,1,1
2023,12,4,FH,8.204181179,542625.9192,2279557.868,25,32.17909793,19.99,6,0.90237193,16.455,83.545,2067.310059,4.919300079,207.503006,Managed,2,1
2023,13,1,L,1.865168253,541914.8537,2279318.375,29,23.67792858,26.68,4,1.02362368,13.38,86.62,2019.089966,5.627900124,248.1380005,Managed,1,1
2023,13,1,FH,7.25184156,541914.8537,2279318.375,29,23.67792858,26.68,4,1.02362368,13.38,86.62,2019.089966,5.627900124,248.1380005,Managed,2,1
2023,13,2,L,2.978689973,541931.7289,2279362.464,29,26.79105055,25.46,11,2.0043051,4.7225,95.2775,2020.839966,8.326899529,303.3120117,Managed,1,1
2023,13,2,FH,6.927541838,541931.7289,2279362.464,29,26.79105055,25.46,11,2.0043051,4.7225,95.2775,2020.839966,8.326899529,303.3120117,Managed,2,1
2023,13,3,L,2.263791008,541957.6316,2279295.351,29,29.86994879,25.32,8,1.29310134,18.835,81.165,2025.099976,14.27799988,284.5400085,Managed,1,1
2023,13,3,FH,7.807052834,541957.6316,2279295.351,29,29.86994879,25.32,8,1.29310134,18.835,81.165,2025.099976,14.27799988,284.5400085,Managed,2,1
2023,14,1,L,2.701076303,542170.9654,2279320.449,29,26.79604568,25.05,6,1.1407264,13.955,86.045,2053.27002,1.983199954,244.3930054,Managed,1,1
2023,14,1,FH,5.947027784,542170.9654,2279320.449,29,26.79604568,25.05,6,1.1407264,13.955,86.045,2053.27002,1.983199954,244.3930054,Managed,2,1
2023,14,2,L,2.309013156,542176.3857,2279361.521,29,28.49685682,27.59,5,1.21726968,14.6625,85.3375,2052.560059,8.315299988,305.0490112,Managed,1,1
2023,14,2,FH,5.759278702,542176.3857,2279361.521,29,28.49685682,27.59,5,1.21726968,14.6625,85.3375,2052.560059,8.315299988,305.0490112,Managed,2,1
2023,14,3,L,2.771373965,542199.9902,2279297.169,29,28.55666489,24.13,3,0.83002824,13.2275,86.7725,2053.840088,1.633000016,182.0119934,Managed,1,1
2023,14,3,FH,4.540156817,542199.9902,2279297.169,29,28.55666489,24.13,3,0.83002824,13.2275,86.7725,2053.840088,1.633000016,182.0119934,Managed,2,1
2023,14,4,L,3.28213248,542130.4734,2279304.079,29,30.97792962,24.63,6,1.18433367,13.665,86.335,2051.719971,5.463600159,317.3169861,Managed,1,1
2023,14,4,FH,4.796486739,542130.4734,2279304.079,29,30.97792962,24.63,6,1.18433367,13.665,86.335,2051.719971,5.463600159,317.3169861,Managed,2,1
2023,15,1,L,2.426911696,542423.0351,2279313.884,28,23.61960491,25.03,6,1.31994432,14.5025,85.4975,2030.400024,10.74380016,128.4089966,Managed,1,1
2023,15,1,FH,6.439299582,542423.0351,2279313.884,28,23.61960491,25.03,6,1.31994432,14.5025,85.4975,2030.400024,10.74380016,128.4089966,Managed,2,1
2023,15,2,L,2.060603294,542421.8508,2279370.766,28,25.2813582,21.86,6,1.1313466,12.5325,87.4675,2041.73999,13.54930019,197.9680023,Managed,1,1
2023,15,2,FH,4.467077178,542421.8508,2279370.766,28,25.2813582,21.86,6,1.1313466,12.5325,87.4675,2041.73999,13.54930019,197.9680023,Managed,2,1
2023,15,3,L,1.1311344,542463.0325,2279278.016,27,16.87657683,21.94,5,1.12889121,15.805,84.195,2026.630005,15.3458004,227.6139984,Managed,1,1
2023,15,3,FH,6.112092568,542463.0325,2279278.016,27,16.87657683,21.94,5,1.12889121,15.805,84.195,2026.630005,15.3458004,227.6139984,Managed,2,1
2023,15,4,L,2.784407414,542380.7608,2279301.936,28,23.13040788,21.33,4,0.99765134,13.0175,86.9825,2039.449951,10.0642004,96.49639893,Managed,1,1
2023,15,4,FH,4.736530739,542380.7608,2279301.936,28,23.13040788,21.33,4,0.99765134,13.0175,86.9825,2039.449951,10.0642004,96.49639893,Managed,2,1
2023,16,1,L,1.647411151,542667.9689,2279327.447,14,18.66036528,16.39,9,1.6758903,12.235,87.765,2014.099976,11.94999981,36.4178009,Managed,1,1
2023,16,1,FH,4.58438332,542667.9689,2279327.447,14,18.66036528,16.39,9,1.6758903,12.235,87.765,2014.099976,11.94999981,36.4178009,Managed,2,1
2023,16,2,L,2.578770261,542670.2685,2279365.966,90,38.63467814,26.47,12,2.18641984,11.825,88.175,2007.920044,20.39279938,106.2460022,Unmanaged,1,2
2023,16,2,FH,4.437514053,542670.2685,2279365.966,90,38.63467814,26.47,12,2.18641984,11.825,88.175,2007.920044,20.39279938,106.2460022,Unmanaged,2,2
2023,16,3,L,2.079845291,542706.7942,2279302.09,14,31.6109998,16.66,6,0.73434134,11.3725,88.6275,2012.72998,28.10370064,342.446991,Managed,1,1
2023,16,3,FH,3.14613243,542706.7942,2279302.09,14,31.6109998,16.66,6,0.73434134,11.3725,88.6275,2012.72998,28.10370064,342.446991,Managed,2,1
2023,16,4,L,3.245152974,542627.491,2279305.654,14,20.74959116,16.68,9,1.68334111,12.245,87.755,2022.579956,17.32559967,24.35560036,Managed,1,1
2023,16,4,FH,5.163091614,542627.491,2279305.654,14,20.74959116,16.68,9,1.68334111,12.245,87.755,2022.579956,17.32559967,24.35560036,Managed,2,1
2023,17,1,L,1.950987405,541924.1212,2279067.951,24,26.00656737,22.51,8,1.4208576,10.85,89.15,2011.23999,13.14550018,233.6640015,Managed,1,1
2023,17,1,FH,5.213892157,541924.1212,2279067.951,24,26.00656737,22.51,8,1.4208576,10.85,89.15,2011.23999,13.14550018,233.6640015,Managed,2,1
2023,17,2,L,2.100955331,541931.8137,2279117.439,24,33.5068528,24.92,8,1.53438615,11.8875,88.1125,2019.650024,11.77089977,287.605011,Managed,1,1
2023,17,2,FH,7.40318051,541931.8137,2279117.439,24,33.5068528,24.92,8,1.53438615,11.8875,88.1125,2019.650024,11.77089977,287.605011,Managed,2,1
2023,17,3,L,2.323308337,541951.1904,2279034.927,24,28.87212006,20.73,8,1.74475039,13.1775,86.8225,2015.589966,27.5855999,204.7369995,Managed,1,1
2023,17,3,FH,5.632156258,541951.1904,2279034.927,24,28.87212006,20.73,8,1.74475039,13.1775,86.8225,2015.589966,27.5855999,204.7369995,Managed,2,1
2023,17,4,L,2.474535133,541875.6091,2279049.902,90,46.09509675,25.57,6,1.61922625,14.395,85.605,2026.819946,23.27280045,43.98920059,Unmanaged,1,2
2023,17,4,FH,5.267351439,541875.6091,2279049.902,90,46.09509675,25.57,6,1.61922625,14.395,85.605,2026.819946,23.27280045,43.98920059,Unmanaged,2,2
2023,18,1,L,3.385769239,542171.9902,2279075.98,24,24.9663075,21.74,9,1.49710797,12.4925,87.5075,2048.780029,5.495800018,106.737999,Managed,1,1
2023,18,1,FH,6.064778782,542171.9902,2279075.98,24,24.9663075,21.74,9,1.49710797,12.4925,87.5075,2048.780029,5.495800018,106.737999,Managed,2,1
2023,18,2,L,3.260866428,542179.9855,2279129.122,26,33.38205303,20.08,4,0.99935161,18.8125,81.1875,2049.590088,7.097300053,105.5599976,Managed,1,1
2023,18,2,FH,8.225544813,542179.9855,2279129.122,26,33.38205303,20.08,4,0.99935161,18.8125,81.1875,2049.590088,7.097300053,105.5599976,Managed,2,1
2023,18,3,L,3.398047488,542206.5552,2279045.742,24,25.0636851,17.98,6,1.31257665,13.3275,86.6725,2043.23999,9.595899582,95.79329681,Managed,1,1
2023,18,3,FH,4.855367262,542206.5552,2279045.742,24,25.0636851,17.98,6,1.31257665,13.3275,86.6725,2043.23999,9.595899582,95.79329681,Managed,2,1
2023,18,4,L,2.565697472,542129.5111,2279062.262,24,31.76756893,19.38,6,1.05429215,13.1475,86.8525,2049.080078,6.019299984,183.4909973,Managed,1,1
2023,18,4,FH,5.859378332,542129.5111,2279062.262,24,31.76756893,19.38,6,1.05429215,13.1475,86.8525,2049.080078,6.019299984,183.4909973,Managed,2,1
2023,19,2,L,2.784129065,542437.1507,2279127.771,27,28.40439582,26.78,6,1.40885357,15.6825,84.3175,2013.689941,16.40559959,272.6659851,Managed,1,1
2023,19,2,FH,5.180868851,542437.1507,2279127.771,27,28.40439582,26.78,6,1.40885357,15.6825,84.3175,2013.689941,16.40559959,272.6659851,Managed,2,1
2023,19,3,L,3.371087452,542460.1606,2279051.688,25,30.64024767,19.83,7,1.17758972,13.625,86.375,2015.449951,12.1967001,244.6900024,Managed,1,1
2023,19,3,FH,4.667127646,542460.1606,2279051.688,25,30.64024767,19.83,7,1.17758972,13.625,86.375,2015.449951,12.1967001,244.6900024,Managed,2,1
2023,19,4,L,3.260001313,542377.0004,2279055.464,25,37.20639231,21.59,10,1.51575427,13,87,2017.650024,9.107000351,131.6909943,Managed,1,1
2023,19,4,FH,4.371409973,542377.0004,2279055.464,25,37.20639231,21.59,10,1.51575427,13,87,2017.650024,9.107000351,131.6909943,Managed,2,1
2023,21,1,L,1.429379765,543290.5503,2279448.992,25,17.28738719,22.47,8,1.59428141,14.6875,85.3125,1991.839966,29.57799912,298.4949951,Managed,1,1
2023,21,1,FH,3.837315625,543290.5503,2279448.992,25,17.28738719,22.47,8,1.59428141,14.6875,85.3125,1991.839966,29.57799912,298.4949951,Managed,2,1
2023,21,2,L,1.766997889,543298.5617,2279494.387,25,22.74035952,21.78,5,1.13803857,17.79,82.21,1989.420044,15.71539974,300.7630005,Managed,1,1
2023,21,2,FH,6.501691719,543298.5617,2279494.387,25,22.74035952,21.78,5,1.13803857,17.79,82.21,1989.420044,15.71539974,300.7630005,Managed,2,1
2023,21,3,L,1.392687242,543329.6984,2279419.875,25,17.5760328,21.73,6,1.33271031,15.1425,84.8575,2005.569946,11.02639961,290.1579895,Managed,1,1
2023,21,3,FH,5.326049563,543329.6984,2279419.875,25,17.5760328,21.73,6,1.33271031,15.1425,84.8575,2005.569946,11.02639961,290.1579895,Managed,2,1
2023,21,4,L,1.158544873,543250.9979,2279432.401,25,20.97156431,20,10,1.82920766,16.0325,83.9675,1983.27002,28.09420013,258.4500122,Managed,1,1
2023,21,4,FH,3.855554825,543250.9979,2279432.401,25,20.97156431,20,10,1.82920766,16.0325,83.9675,1983.27002,28.09420013,258.4500122,Managed,2,1
2023,22,1,L,4.374158076,541294.9172,2278447.317,26,19.93922126,24.6,5,1.16838788,13.6825,86.3175,2016.310059,37.89820099,93.39379883,Managed,1,1
2023,22,1,FH,14.32103767,541294.9172,2278447.317,26,19.93922126,24.6,5,1.16838788,13.6825,86.3175,2016.310059,37.89820099,93.39379883,Managed,2,1
2023,22,2,L,2.605413576,541296.2575,2278496.015,13,10.9153066,8.02,7,1.46686806,25.86,74.14,2033.880005,18.61910057,154.3849945,Managed,1,1
2023,22,2,FH,1.2418589,541296.2575,2278496.015,13,10.9153066,8.02,7,1.46686806,25.86,74.14,2033.880005,18.61910057,154.3849945,Managed,2,1
2023,22,3,L,3.848116129,541327.0763,2278420.724,26,23.00778759,21.09,7,1.63680301,14.775,85.225,2014.160034,27.39229965,251.8619995,Managed,1,1
2023,22,3,FH,5.238323504,541327.0763,2278420.724,26,23.00778759,21.09,7,1.63680301,14.775,85.225,2014.160034,27.39229965,251.8619995,Managed,2,1
2023,22,4,L,3.308263074,541256.9193,2278432.505,26,23.73781519,14.52,7,1.64831718,21.68,78.32,2026.77002,18.3743,218.8939972,Managed,1,1
2023,22,4,FH,6.239291704,541256.9193,2278432.505,26,23.73781519,14.52,7,1.64831718,21.68,78.32,2026.77002,18.3743,218.8939972,Managed,2,1
2023,23,1,L,1.592100058,542297.5534,2278447.684,90,31.21486853,25.3,7,1.64335919,16.215,83.785,1988.300049,4.378900051,150.8769989,Unmanaged,1,2
2023,23,1,FH,4.670372033,542297.5534,2278447.684,90,31.21486853,25.3,7,1.64335919,16.215,83.785,1988.300049,4.378900051,150.8769989,Unmanaged,2,2
2023,23,2,L,1.757718473,542304.4293,2278490.088,90,29.58408349,20.65,11,1.69050534,11.7,88.3,1991.560059,6.904099941,170.2140045,Unmanaged,1,2
2023,23,2,FH,2.961886798,542304.4293,2278490.088,90,29.58408349,20.65,11,1.69050534,11.7,88.3,1991.560059,6.904099941,170.2140045,Unmanaged,2,2
2023,23,3,L,1.934444021,542333.1686,2278414.794,90,38.3168864,24.61,9,1.80060003,13.985,86.015,1984.349976,4.73029995,133.2660065,Unmanaged,1,2
2023,23,3,FH,4.270871231,542333.1686,2278414.794,90,38.3168864,24.61,9,1.80060003,13.985,86.015,1984.349976,4.73029995,133.2660065,Unmanaged,2,2
2023,23,4,L,1.536506236,542255.8178,2278427.77,90,34.60544811,21.01,9,1.76907677,12.42,87.58,1987.27002,5.452300072,173.7669983,Unmanaged,1,2
2023,23,4,FH,2.981371038,542255.8178,2278427.77,90,34.60544811,21.01,9,1.76907677,12.42,87.58,1987.27002,5.452300072,173.7669983,Unmanaged,2,2
2023,24,1,L,1.820962287,543296.4319,2278451.09,90,17.61026438,20.82,10,1.86891674,18.225,81.775,1950.079956,26.06780052,139.6399994,Unmanaged,1,2
2023,24,1,FH,8.309340288,543296.4319,2278451.09,90,17.61026438,20.82,10,1.86891674,18.225,81.775,1950.079956,26.06780052,139.6399994,Unmanaged,2,2
2023,24,2,L,2.274417135,543300.692,2278496.697,90,37.37503693,17.92,9,1.6061473,25.5375,74.4625,1952.810059,21.46859932,78.32769775,Unmanaged,1,2
2023,24,2,FH,5.48620842,543300.692,2278496.697,90,37.37503693,17.92,9,1.6061473,25.5375,74.4625,1952.810059,21.46859932,78.32769775,Unmanaged,2,2
2023,24,3,L,2.977669478,543292.8958,2278407.587,28,24.73222744,16.05,11,1.72915901,18.2425,81.7575,1941.420044,25.11709976,126.3040009,Managed,1,1
2023,24,3,FH,1.453555247,543292.8958,2278407.587,28,24.73222744,16.05,11,1.72915901,18.2425,81.7575,1941.420044,25.11709976,126.3040009,Managed,2,1
2023,24,4,L,2.044028977,543250.7318,2278433.487,28,10.22625715,15.11,9,1.8843894,26.64,73.36,1958,3.878299952,109.0970001,Managed,1,1
2023,24,4,FH,4.386346454,543250.7318,2278433.487,28,10.22625715,15.11,9,1.8843894,26.64,73.36,1958,3.878299952,109.0970001,Managed,2,1
2023,25,1,L,4.095386553,541745,2278549,41,14.05954321,15.82,5,1.47876716,17.0125,82.9875,2039.72998,21.96769905,273.8630066,Managed,1,1
2023,25,1,FH,3.396603243,541745,2278549,41,14.05954321,15.82,5,1.47876716,17.0125,82.9875,2039.72998,21.96769905,273.8630066,Managed,2,1
2023,25,2,L,1.450831878,541753,2278593,41,18.32255375,18.65,5,1.20204456,20.1325,79.8675,2038.939941,4.15019989,283.375,Managed,1,1
2023,25,2,FH,2.709880193,541753,2278593,41,18.32255375,18.65,5,1.20204456,20.1325,79.8675,2038.939941,4.15019989,283.375,Managed,2,1
2023,25,3,L,1.555730374,541782,2278522,41,22.02872988,17.32,6,1.42438539,18.98,81.02,2043.130005,4.426000118,115.1220016,Managed,1,1
2023,25,3,FH,5.407766177,541782,2278522,41,22.02872988,17.32,6,1.42438539,18.98,81.02,2043.130005,4.426000118,115.1220016,Managed,2,1
2023,25,4,L,2.601391638,541704,2278537,41,22.78911311,23.06,7,1.66977499,15.7,84.3,2021.199951,28.39970016,266.0650024,Managed,1,1
2023,25,4,FH,7.033999644,541704,2278537,41,22.78911311,23.06,7,1.66977499,15.7,84.3,2021.199951,28.39970016,266.0650024,Managed,2,1
2023,26,1,L,1.112150903,541414,2280251,40,26.42157176,28.55,11,1.61213959,19.33,80.67,2083.620117,3.347899914,334.9639893,Managed,1,1
2023,26,1,FH,1.059145824,541414,2280251,40,26.42157176,28.55,11,1.61213959,19.33,80.67,2083.620117,3.347899914,334.9639893,Managed,2,1
2023,26,2,L,1.056526358,541416,2280298,40,27.86789033,27.67,9,2.0015593,15.8,84.2,2078.610107,11.91569996,336.3590088,Managed,1,1
2023,26,2,FH,1.589468033,541416,2280298,40,27.86789033,27.67,9,2.0015593,15.8,84.2,2078.610107,11.91569996,336.3590088,Managed,2,1
2023,26,3,L,0.936879185,541451,2280229,40,23.24953315,21.81,11,2.20636041,14.9575,85.0425,2084.389893,3.124700069,347.7349854,Managed,1,1
2023,26,3,FH,1.010561428,541451,2280229,40,23.24953315,21.81,11,2.20636041,14.9575,85.0425,2084.389893,3.124700069,347.7349854,Managed,2,1
2023,26,4,L,0.804175884,541370,2280241,40,30.6397568,24.94,11,2.09523786,14.0775,85.9225,2083.51001,5.567299843,3.02940011,Managed,1,1
2023,26,4,FH,1.374629693,541370,2280241,40,30.6397568,24.94,11,2.09523786,14.0775,85.9225,2083.51001,5.567299843,3.02940011,Managed,2,1
2023,27,1,L,1.445907936,541708,2280185,38,21.99050848,29.33,6,1.42145687,15.3425,84.6575,2086.469971,4.26789999,286.223999,Managed,1,1
2023,27,1,FH,3.49354397,541708,2280185,38,21.99050848,29.33,6,1.42145687,15.3425,84.6575,2086.469971,4.26789999,286.223999,Managed,2,1
2023,27,2,L,2.502254903,541708,2280230,38,36.0771861,30.33,10,1.73694566,13.78,86.22,2086.26001,2.898200035,245.7709961,Managed,1,1
2023,27,2,FH,4.691429916,541708,2280230,38,36.0771861,30.33,10,1.73694566,13.78,86.22,2086.26001,2.898200035,245.7709961,Managed,2,1
2023,27,3,L,1.323557047,541743,2280163,38,17.23982348,21.13,5,1.24685352,13.715,86.285,2089.610107,1.667999983,16.61179924,Managed,1,1
2023,27,3,FH,2.305607644,541743,2280163,38,17.23982348,21.13,5,1.24685352,13.715,86.285,2089.610107,1.667999983,16.61179924,Managed,2,1
2023,27,4,L,2.00314026,541668,2280161,38,30.61613595,28.84,7,1.56754555,16.4825,83.5175,2085.669922,1.716300011,217.7850037,Managed,1,1
2023,27,4,FH,3.327600432,541668,2280161,38,30.61613595,28.84,7,1.56754555,16.4825,83.5175,2085.669922,1.716300011,217.7850037,Managed,2,1
2023,28,1,L,1.29634729,541280,2279785,37,20.4561507,27.32,7,1.43495391,15.4725,84.5275,2085.600098,10.70250034,211.5359955,Managed,1,1
2023,28,1,FH,3.65733034,541280,2279785,37,20.4561507,27.32,7,1.43495391,15.4725,84.5275,2085.600098,10.70250034,211.5359955,Managed,2,1
2023,28,2,L,1.825457357,541282,2279830,37,25.257541,28.47,5,1.35059073,11.025,88.975,2091.870117,4.614099979,209.1860046,Managed,1,1
2023,28,2,FH,5.904509525,541282,2279830,37,25.257541,28.47,5,1.35059073,11.025,88.975,2091.870117,4.614099979,209.1860046,Managed,2,1
2023,28,3,L,2.023620403,541316,2279760,37,31.01757259,24.83,6,1.14822008,16.7075,83.2925,2085.909912,8.045800209,217.2299957,Managed,1,1
2023,28,3,FH,4.599490002,541316,2279760,37,31.01757259,24.83,6,1.14822008,16.7075,83.2925,2085.909912,8.045800209,217.2299957,Managed,2,1
2023,28,4,L,1.619497933,541242,2279766,37,27.72017657,24.66,9,1.91118996,15.8675,84.1325,2079.01001,7.851500034,206.4060059,Managed,1,1
2023,28,4,FH,7.86710426,541242,2279766,37,27.72017657,24.66,9,1.91118996,15.8675,84.1325,2079.01001,7.851500034,206.4060059,Managed,2,1
2023,29,1,L,3.28962693,542042,2280352,36,21.0106418,26.9,7,1.57408305,12.3925,87.6075,2039.839966,15.87119961,48.52640152,Managed,1,1
2023,29,1,FH,3.17349954,542042,2280352,36,21.0106418,26.9,7,1.57408305,12.3925,87.6075,2039.839966,15.87119961,48.52640152,Managed,2,1
2023,29,2,L,4.005174365,542053,2280389,36,24.39853139,26.88,9,1.92682632,14.545,85.455,2030.569946,15.60910034,43.48630142,Managed,1,1
2023,29,2,FH,2.593649851,542053,2280389,36,24.39853139,26.88,9,1.92682632,14.545,85.455,2030.569946,15.60910034,43.48630142,Managed,2,1
2023,29,3,L,2.946963309,542087,2280316,36,30.60203805,26.78,5,1.21053676,12.635,87.365,2037.849976,13.15569973,58.92179871,Managed,1,1
2023,29,3,FH,5.839893195,542087,2280316,36,30.60203805,26.78,5,1.21053676,12.635,87.365,2037.849976,13.15569973,58.92179871,Managed,2,1
2023,29,4,L,4.865552202,542008,2280320,36,18.77392208,25.09,4,1.32347574,12.5575,87.4425,2047.040039,14.00819969,38.46580124,Managed,1,1
2023,29,4,FH,5.865850456,542008,2280320,36,18.77392208,25.09,4,1.32347574,12.5575,87.4425,2047.040039,14.00819969,38.46580124,Managed,2,1
2023,30,2,L,3.032331166,542146,2279941,35,20.93402228,22.36,7,1.69786712,20.8375,79.1625,2054.100098,8.336000443,73.92350006,Managed,1,1
2023,30,2,FH,6.771390218,542146,2279941,35,20.93402228,22.36,7,1.69786712,20.8375,79.1625,2054.100098,8.336000443,73.92350006,Managed,2,1
2023,30,3,L,1.895607156,542177,2279873,35,24.09672251,24.37,5,1.14523845,26.03,73.97,2055.669922,3.064699888,176.548996,Managed,1,1
2023,30,3,FH,9.076437785,542177,2279873,35,24.09672251,24.37,5,1.14523845,26.03,73.97,2055.669922,3.064699888,176.548996,Managed,2,1
2023,30,4,L,2.539558234,542094,2279894,35,19.82824057,24.94,5,1.40881311,23.225,76.775,2059.840088,5.53550005,72.31359863,Managed,1,1
2023,30,4,FH,11.01861128,542094,2279894,35,19.82824057,24.94,5,1.40881311,23.225,76.775,2059.840088,5.53550005,72.31359863,Managed,2,1
